id,text,label
9259,What will Jesse want to do next?,3
19668,How would the boy feel as a result?,3
17044,How would you describe Jordan?,2
13234,What will Austin want to do next?,2
2236,What does Alex need to do before this?,1
20734,What does Ash need to do before this?,3
2312,What will Quinn want to do next?,3
19338,How would you describe Casey?,2
15029,What does Kendall need to do before this?,1
10479,How would you describe Quinn?,1
24811,Why did Kai do this?,3
11672,Why did Sasha do this?,3
10232,How would Quinn feel as a result?,2
7827,How would Alex feel afterwards?,1
3824,What will happen to the others?,3
30570,Why did Bailey do this?,1
10630,Why did Austin do this?,1
15447,What will Taylor want to do next?,2
25125,How would Cameron feel afterwards?,1
20083,How would Kai feel afterwards?,2
24699,How would Alex feel afterwards?,1
28596,What will Jesse want to do next?,3
32953,How would you describe Kendall?,2
14263,What will Quinn want to do next?,3
18242,How would Kai feel as a result?,1
32942,What will happen to Austin?,3
19546,How would Sydney feel as a result?,3
15496,What will Casey want to do next?,1
10195,How would you describe Addison?,3
9998,What will Kendall want to do next?,3
5505,What will Bailey want to do next?,1
27252,Why did Bailey do this?,3
22924,What did Hazel need to do before this?,3
17533,What does Aubrey need to do before this?,1
31671,Why did Addison do this?,1
29794,How would Others feel as a result?,3
28006,How would you describe Ash?,1
12630,What will Kai want to do next?,1
10734,How would you describe Sasha?,3
9821,What does Casey need to do before this?,2
2275,What did Nathan need to do before this?,3
22519,How would Jesse feel afterwards?,1
9171,What will Tracy do next?,1
28482,How would you describe Tracy?,2
29039,What will happen to Ash?,1
20806,What will happen to Sasha?,3
27578,What will Riley want to do next?,1
8792,What does Austin need to do before this?,3
27973,What will Jordan want to do next?,1
5221,How would Robin feel afterwards?,2
24977,Why did Quinn do this?,2
15630,How would you describe Ash?,1
8176,How would you describe Jan?,3
30537,How would the larger Riley feel after the incident?,2
19951,What will Others want to do next?,1
2147,What will happen to Skylar?,1
18611,What will Tracy want to do next?,3
6883,What will Remy want to do next?,3
33100,What did Emma need to do before this?,1
5413,What will happen to Taylor?,3
22127,Why did Riley do this?,2
19434,How would Quinn feel afterwards?,1
7721,Why did Taylor do this?,2
10718,What will Casey want to do next?,2
18267,Why did Robin do this?,2
33115,What will Jan want to do next?,2
27413,Why did Aubrey do this?,3
31557,What will happen to the thief?,1
9135,How would you describe Jordan?,2
5358,How would Quinn feel afterwards?,2
20022,How would Bailey feel afterwards?,2
641,How would you describe Riley?,2
26008,What does Kai need to do before this?,1
19277,What will Skylar want to do next?,2
32378,How would Addison feel as a result?,1
20766,Why did Kai do this?,2
10155,How would Bailey feel as a result?,3
28406,What will Sasha want to do next?,2
2487,What does Jan need to do do the job?,3
21552,How would Jesse feel as a result?,3
8155,How would you describe Addison?,2
12274,What will happen to Alex?,3
6945,What does Sasha need to do before this?,3
26230,How would Cameron feel afterwards?,3
8212,What will happen to Tracy?,3
10615,What does Cameron need to do before this?,3
32043,How would Taylor feel afterwards?,3
895,What will Others want to do next?,1
1309,What will happen to Cameron?,3
24019,What will Jesse want to do next?,3
30543,What will happen to Tracy?,1
22693,How would you describe Remy?,3
30989,How would Riley feel afterwards?,2
10469,What does Addison need to do before this?,1
7338,How would Tracy feel as a result?,2
11797,What does Skylar need to do before this?,1
11723,How would Others feel as a result?,3
21641,What will Alex want to do next?,1
9936,How would Sasha feel as a result?,3
9006,What will happen to Jan?,1
24141,Why did Carson do this?,3
3016,What will Kai want to do next?,3
3597,Why did Robin do this?,2
28930,Why did Carson do this?,3
8711,What will Lee want to do next?,2
9584,What will Sydney want to do next?,1
27610,What does Sydney need to do before this?,1
30848,What will Jordan want to do next?,3
3069,How would you describe Jordan?,3
5159,What will happen to Austin?,3
28874,What will happen to Addison?,2
24011,What will Sasha want to do next?,1
27253,What will Sydney want to do next?,2
7209,Why did Addison do this?,2
25372,What will Remy want to do next?,3
882,How would you describe Cameron?,2
619,Why did Bailey do this?,1
32126,What will Alex want to do next?,1
28630,What will Others want to do next?,2
28100,Why did Jordan do this?,3
30944,What will happen to Remy?,2
6102,How would Riley feel afterwards?,3
26467,How would Austin feel afterwards?,3
25460,What will Carson want to do next?,2
25587,What does Addison need to do before this?,2
18206,How would Aubrey feel afterwards?,3
13809,How would Casey feel afterwards?,3
29469,Why did Jordan do this?,1
1858,How would you describe Quinn?,2
7117,How would Lee feel afterwards?,1
13587,How would Addison feel afterwards?,2
25851,How would Skylar feel afterwards?,1
5573,What does Quinn need to do before this?,1
17786,What does Ash need to do before this?,1
25680,What will happen to Tracy?,3
16199,What does Kai need to do before this?,1
24223,How would Others feel after?,3
2621,How would Sasha feel afterwards?,3
15692,How would you describe Addison?,3
31997,How would Lee feel afterwards?,2
21879,How would Jesse feel as a result?,1
31241,How would Kai feel afterwards?,1
14343,How would Cameron feel as a result?,2
9401,What does Robin need to do before this?,2
7106,What will Others want to do next?,1
4095,How would you describe Bailey?,3
27808,How would Ash feel as a result?,1
24447,What does Skylar need to do before this?,1
32926,What will Tracy want to do next?,3
17054,What will Others want to do next?,3
13238,What will his son want to do next?,2
30499,How would you describe Alex?,1
28405,What will Ash want to do next?,3
11189,How would Remy feel afterwards?,1
23966,How would you describe Quinn?,2
14332,What will happen to Aubrey?,3
22067,How would Lee feel afterwards?,1
29344,What does Sasha need to do before this?,1
10541,What will happen to Alex?,1
12369,How would you describe Tracy?,2
20661,What does Jan need to do before this?,2
19029,How would you describe Jesse?,1
11837,Why did Tracy do this?,1
25720,Why did Cameron do this?,3
28805,How would Austin feel afterwards?,1
23034,How would Alex feel afterwards?,1
12334,What will Jesse want to do next?,2
1411,How would Others feel as a result?,3
9814,How would Jesse feel as a result?,3
20535,What will happen to Kai?,3
29393,What will happen to Others?,2
18330,What will Alex want to do next?,1
25901,What will happen to the other students?,3
14128,Why did Sasha do this?,1
5881,What will happen to Others?,1
11415,Why did Sasha do this?,1
928,How would his son feel as a result?,3
9724,What does Casey need to do before this?,2
8603,What will happen to Jesse?,1
7474,What will Others want to do next?,3
122,What will Bailey want to do next?,3
22766,How would Cameron feel afterwards?,3
16241,How would you describe Taylor?,3
805,Why did Bailey do this?,1
1039,What will Kai want to do next?,3
15602,What does Riley need to do before this?,2
21984,What does Jan need to do before this?,3
109,What does Ash need to do before this?,3
27608,What will happen to Taylor?,1
18990,How would Ash feel afterwards?,3
27784,What does Kai need to do before this?,3
26632,How would Kai feel afterwards?,2
5231,How would you describe Tracy?,2
16981,How would you describe Carson?,2
5944,Why did Jesse do this?,1
5534,What will happen to Sydney?,1
13328,How would you describe Addison?,2
26363,What will happen to Others?,1
33356,What will Casey want to do next?,3
18740,How would you describe Ash?,1
29906,Why did Addison do this?,3
27653,How would you describe Bailey?,2
471,Why did Quinn do this?,1
15346,How would you describe Remy?,1
31928,What does Remy need to do before this?,3
16476,What will happen to Ash?,2
4211,What will Skylar want to do next?,1
32832,What will Lee want to do next?,3
23852,How would Skylar feel afterwards?,1
20605,How would you describe Carson?,2
14339,What will happen to Kendall?,3
3053,What will Jesse want to do next?,2
11307,How would Others feel as a result of this?,3
23436,What will Remy want to do next?,3
19790,How would you describe Skylar?,2
20865,How would you describe Addison?,3
7369,How would Carson feel afterwards?,3
4115,Why did Jesse do this?,3
30407,How would you describe Austin?,3
16616,What will happen to Taylor?,2
16661,How would you describe Casey?,2
21878,What will Alex want to do next?,1
152,What does Ash need to do before this?,2
32533,What will happen to Riley?,1
25294,How would you describe Aubrey?,3
11860,What will Lee want to do next?,1
22157,What does Remy need to do before this?,2
7940,What did Abigail need to do before this?,1
13052,How would you describe Jordan?,2
18669,How would you describe Addison?,1
9521,What does Jesse need to do before this?,1
9187,Why did Tracy do this?,2
13913,What will happen to Sasha?,2
21824,What will Lee want to do next?,2
25817,What will Others want to do next?,1
16299,What does Jan need to do before this?,2
18374,What does Addison need to do before this?,1
4596,What will Kai want to do next?,2
26482,How would you describe Aubrey?,2
26202,What will Alex want to do next?,2
8983,Why did Cameron do this?,1
27233,How would you describe Tracy?,3
4851,How would Remy feel afterwards?,3
8680,Why did Jesse do this?,2
6297,What does Casey need to do before this?,1
7242,What will Sydney want to do next?,2
22233,How would Ash feel as a result?,2
5471,How would you describe Skylar?,1
28291,How would Lee feel as a result?,3
11566,How did Kendall feel?,2
27635,What does Ash need to do before this?,2
1134,How would you describe Kendall?,2
28418,How would you describe Robin?,3
5395,What will happen to Kendall?,2
3837,What will Casey and Skylar buy?,1
23303,Why did Sydney do this?,2
28675,What will happen to Quinn?,3
17768,How would her mom feel as a result?,1
646,How would you describe Remy?,3
493,What will happen to Cameron?,2
20648,What will happen to Robin?,1
9978,What will Aubrey want to do next?,3
16581,Why did Riley do this?,3
4975,Why did Sydney do this?,2
15738,How would Casey feel afterwards?,1
25648,What will happen to Alex?,1
11733,What does Taylor need to do before this?,2
8481,How would you describe Tracy?,3
1765,Why did Kendall do this?,3
15389,How would Jan feel afterwards?,1
27127,How would Others feel as a result?,1
24789,How would Kendall feel afterwards?,2
24662,How would the fans feel as a result?,2
28452,What does Lee need to do before this?,3
1439,How would Kendall feel afterwards?,2
6550,Why did Jan do this?,2
6472,Why did Jan do this?,2
22891,How would Austin feel as a result?,1
195,What will Cameron want to do next?,2
9818,What will Austin want to do next?,1
599,What will happen to Bailey?,3
16038,How would you describe Alex?,2
7616,What does Austin need to do before this?,2
14974,What does Taylor need to do before this?,1
1444,What will Lee want to do next?,1
5088,What does Sydney need to do before this?,1
5843,Why did Jesse do this?,1
22475,What will Sydney want to do next?,3
21655,How would Bailey feel afterwards?,1
25133,Why did Lee do this?,2
33024,What does Casey need to do after this?,1
10704,What will Others want to do next?,1
19454,What does Skylar need to do before this?,2
32904,Why did Sydney do this?,1
8301,How would Tracy feel afterwards?,2
21450,What will happen to Jordan?,1
6351,What will Jan want to do next?,2
22533,What will happen to Cameron?,3
17345,How would Quinn feel afterwards?,3
29827,How would you describe Austin?,1
29361,How would you describe Addison?,3
17202,How would you describe Kendall?,1
16931,How would Skylar feel as a result?,2
20102,What does Austin need to do before this?,3
19926,Why did Carson do this?,3
17948,How would Alex feel afterwards?,2
5397,What did Sawyer need to do before this?,3
17243,What does Robin need to do before this?,1
31044,How would Cameron feel afterwards?,1
2064,How would you describe Taylor?,2
33163,How would Sydney feel afterwards?,3
20111,What will Tracy want to do next?,2
20241,How would you describe Addison?,2
21437,What will Lee want to do next?,1
30551,How would you describe Cameron's parents?,1
4493,What does Sydney need to do before this?,1
31982,What will Alex want to do next?,1
8016,What will happen to Casey?,2
11994,What will Others want to do next?,1
2805,What will Taylor want to do next?,1
6955,Why did Jordan do this?,3
16318,What will happen to Riley?,2
17662,How would Sydney feel afterwards?,3
7674,How would you describe Cameron?,3
2247,What will happen to Kendall?,2
2135,What will Austin want to do next?,3
24366,How would Lee feel afterwards?,3
19276,What does Alex need to do before this?,1
33093,What will Taylor want to do next?,1
416,What does Bailey need to do before this?,1
19979,How would you describe Robin?,1
1404,What did Sydney need to do before the job starts?,1
14951,How would you describe Sasha?,1
434,Why did Kendall do stop Sydney from doing this?,2
5376,What does Jesse need to do before this?,3
234,How would you describe Remy's abilities?,3
26850,How would you describe Riley?,3
10896,What does Addison need to do before this?,3
1201,Why did Jordan do this?,3
30348,What did Sasha do after her phone call?,3
22568,How would you describe Tracy?,2
2771,How would you describe Ash?,3
21836,How would Robin feel afterwards?,3
56,How would Austin feel afterwards?,3
31736,What will Jordan want to do next?,3
27528,How would Jesse feel afterwards?,1
4542,What will Remy want to do next?,3
1438,What will happen to Austin?,3
17802,What will Skylar want to do next?,3
947,What will happen to Bailey?,3
25351,What will Kai want to do next?,2
17693,How would you describe Casey?,1
10928,Why did Bailey do this?,3
16956,Why did Jan do this?,1
25857,How would Alex feel afterwards?,3
2598,Why did Lee do this?,1
12883,Why did Addison do this?,3
16833,How would you describe Tracy?,2
954,How would you describe Jesse?,2
3042,Why did Jan do this?,1
2299,What will Remy want to do next?,1
15500,What will Others want to do next?,2
22061,What does Riley need to do before this?,2
20108,What does Robin need to do before this?,1
25570,What will Cameron want to do next?,1
12261,What will Lee want to do next?,1
14616,What will Others want to do next?,1
30749,How would Remy feel afterwards?,1
31999,How would Quinn feel afterwards?,3
7124,How would Jesse feel afterwards?,1
24584,How would Sydney feel as a result?,1
29214,Why did Sasha do this?,2
27939,What will happen to their kids?,3
19353,What will Others want to do after?,1
4510,Why did Kendall do this?,3
21352,How would Skylar feel afterwards?,1
8281,How would you describe Jordan?,1
9702,How would you describe Ash?,3
4699,What will happen to Riley?,2
9433,What does Bailey need to do before this?,1
22161,How would you describe Quinn?,1
8390,How would Others feel as a result?,2
19758,How would Others feel as a result?,2
7047,How would you describe Robin's reaction?,1
15806,What will happen to Lee?,1
29081,What will Casey want to do next?,3
26947,How would Sasha feel as a result?,1
32308,Why did Robin do this?,2
1597,How would Sydney feel afterwards?,1
3567,How would Aubrey feel afterwards?,2
17508,How would you describe Remy?,1
5244,What will happen to Ash after suggesting solutions?,2
23971,How would Ash feel as a result of it?,3
1316,Why did Riley do this?,1
1489,Why did Cameron do this?,2
28097,What does Bailey need to do before this?,1
11799,Why did Robin do this?,1
2609,How would Ash feel afterwards?,3
23672,How would Jan feel afterwards?,3
12724,How would Cameron feel afterwards?,2
18055,How would Addison feel afterwards?,1
30112,What does Remy need to do before this?,2
5488,What does Remy need to do before this?,3
12786,Why did Casey do this?,2
9905,What does Remy need to do before this?,2
24014,How would you describe Sydney?,1
26158,What will Skylar want to do next?,1
29788,What will Jan want to do next?,3
31392,How would Alex feel as a result?,1
1807,What will Jan want to do next?,2
13000,How would Carson feel as a result?,3
30805,What will happen to Ash?,1
3642,What does Aubrey need to do before this?,3
4072,How would you describe Riley?,1
595,What does Sydney need to do before this?,1
24375,What does Sasha need to do before this?,2
24535,How would you describe Kendall?,2
31551,What did Samuel need to do before this?,3
16132,How would you describe Jan?,2
21597,What will Others want to do next?,3
6919,Why did Austin do this?,2
10640,How would Remy feel afterwards?,1
33362,How would Others feel as a result?,2
14158,What will Tracy want to do next?,1
14808,How would Quinn feel afterwards?,1
8347,What will happen to Robin?,2
8389,What does Sasha need to do before this?,1
16481,How would Others feel as a result?,3
31029,What does Alex need to do before this?,2
10380,How would Others feel as a result?,1
1317,What will Ash want to do next?,3
3655,How would you describe Sydney?,2
31842,What will Sasha want to do next?,1
10166,What does Alex need to do before this?,1
1215,How would you describe Alex?,2
25727,What will Robin want to do next?,3
27435,What will Cameron want to do next?,3
25513,How would you describe Quinn?,1
4764,How would you describe Jordan?,3
20154,Why did Riley do this?,3
409,What will Addison want to do next?,1
12238,Why did Skylar do this?,3
8184,How would you describe Ash?,1
28159,What will Carson want to do next?,3
30239,How would you describe Carson?,3
10280,How would you describe Jordan?,3
29411,What will Jan want to do next?,1
18879,What will Kai want to do next?,2
10974,What will happen to Austin?,2
32899,How would you describe Sasha?,1
20877,What will Kendall want to do next?,3
27080,What does Skylar need to do before this?,3
10797,How would you describe Lee?,2
27780,What will Austin want to do next?,3
7944,What will Kai want to do next?,2
29568,How would Casey feel as a result?,1
1225,What does Casey need to do before this?,3
18268,What will Sasha want to do next?,1
22543,What will Remy want to do next?,3
28964,What will happen to Bailey?,1
21408,What will Jesse want to do next?,2
5646,How would you describe Sasha?,1
28522,What will Lee want to do next?,1
20326,What will others want to do next?,2
6231,What will Addison want to do next?,1
5659,How would Sasha feel afterwards?,1
445,What will happen to Others?,3
3787,What will happen to Kai?,2
32028,How would Casey feel afterwards?,3
30111,How would Lee feel afterwards?,1
6657,How would Sydney feel afterwards?,1
16181,What will happen to Jesse?,1
15289,What does Jesse need to do before this?,3
2559,How would you describe Jesse?,3
22865,How would you describe Tracy?,1
27008,How would Ash feel afterwards?,3
30282,Why did Skylar do this?,3
18705,What will Others want to do next?,3
21370,How would Quinn feel afterwards?,2
25598,Why did Sasha do this?,1
8474,How would you describe Jan?,2
17105,How would Jan feel afterwards?,2
16593,What will Casey want to do next?,2
5768,What does Sydney need to do before this?,3
9049,Why did Cameron do this?,1
32847,How would Remy feel afterwards?,1
14835,Why did Jesse do this?,3
9203,What does Jan need to do before this?,3
7980,What will Addison want to do afterwards?,2
16751,What will Others want to do next?,1
22629,What does Austin need to do before this?,2
4013,What does Remy need to do before this?,2
4970,Why did Quinn do this?,2
992,What does Robin need to do before this?,2
7370,How would Tracy feel afterwards?,3
29799,What does Jan need to do before this?,2
21959,How would Aubrey feel afterwards?,3
17943,How would Others feel as a result?,1
31226,How would Tracy feel afterwards?,1
23625,What will happen to Sydney?,1
10159,How will Remy react to what Casey did?,3
10471,How would Remy feel afterwards?,2
16429,What will Alex want to do next?,1
16566,What will Robin want to do next?,1
25970,How would Others feel as a result?,3
12245,How would Sasha feel afterwards?,1
21638,What will Skylar want to do next?,3
32549,What will happen to Austin?,1
20238,How would Cameron feel afterwards?,2
4921,What does Sydney need to do before this?,3
23954,Taylor needs to do what before tooting their horn?,3
16235,Why did Alex do this?,1
3242,What does Skylar need to do before this?,2
21084,Why did Jordan do this?,1
31780,How would you describe Tracy?,3
17923,How would Aubrey feel afterwards?,2
2368,What will happen to Austin?,2
28638,How would Robin feel afterwards?,2
15991,Why did Cameron do this?,3
6825,What will Others want to do next?,3
23086,Why did Skylar do this?,1
30216,What will Austin want to do next?,1
6380,How would Cameron feel afterwards?,2
25404,What will happen to Sasha?,3
1618,What will Ash want to do next?,2
23748,What will Others want to do next?,2
16374,How would Sasha feel afterwards?,3
31489,How would you describe Skylar?,2
4817,Why did Jan do this?,1
8901,What will Others want to do next?,3
21793,What will Bailey want to do next?,3
15180,What will happen to Carson?,1
26020,What will Jordan want to do next?,3
13324,What will happen to Addison?,1
20781,What will happen to Jordan?,2
14058,How would Austin feel afterwards?,3
21269,How would Carson feel as a result?,3
9573,Why did Kendall do this?,2
12311,How would you describe Kendall?,2
3827,What will happen to Others?,3
21891,How would you describe Quinn?,3
21318,What will Tracy want to do next?,3
14045,How would you describe Robin?,2
14365,Why did Remy do this?,1
5776,What will Quinn want to do next?,1
1178,How would you describe Taylor?,3
22367,How would Jesse feel afterwards?,2
7464,Why did Kai do this?,1
8610,How would Aubrey feel as a result?,3
4513,What does Sasha need to do before this?,2
17638,How would Ash feel afterwards?,2
28393,How would Austin feel afterwards?,2
21688,What will happen to Others?,1
7002,What will Ash want to do next?,2
25264,What will Kendall want to do next?,1
16424,What will Carson want to do next?,3
28980,What will Tracy want to do next?,3
23272,What will Others want to do next?,2
9101,What will Others want to do next?,3
10024,How would Jordan feel afterwards?,2
24331,What will Casey want to do so she can leave?,3
11366,What does Austin need to do before this?,2
1098,What will Carson want to do next?,3
20795,Where did Addison want to go?,2
2014,What does Sydney need to do to get a planner?,3
31394,What does Tracy need to do before this?,3
32937,How would Remy feel afterwards?,1
33186,What will Sasha want to do next?,2
28371,What will jordan want to do next?,1
28210,How would Others feel as a result?,2
24271,Due to this what will the others do next?,2
8367,What does Remy need to do before this?,1
1934,What will happen to Carson?,3
30116,How would you describe Casey?,1
10433,What will Jan want to do next?,2
20131,How would Lee feel afterwards?,2
28690,How would you describe Quinn?,2
3261,How would you describe Skylar?,3
8392,What will Others want to do next?,3
17701,What will Quinn want to do next?,2
106,What will happen to Aubrey?,1
19429,How would Carson feel afterwards?,2
26681,What will Taylor want to do next?,3
18365,What will Aubrey want to do next?,3
22150,How would Sydney feel afterwards?,1
22052,What will Robin want to do next?,3
27534,How would Carson feel afterwards?,1
22528,What does Quinn need to do before this?,1
6804,What will happen to Others?,1
28666,What does Jan need to do before this?,1
20721,What will Others want to do next?,1
2791,Why did Sasha ask this?,2
7073,What will Aubrey want to do next?,2
14644,Why did Remy do this?,3
4185,What did Remy do?,3
17752,What will Kendall want to do afterwards?,1
20285,What will Carson want to do next?,2
4208,What does Taylor need to do before this?,1
4313,What does Addison need to do before this?,2
22955,How would Sydney feel afterwards?,2
20104,How would you describe Robin?,2
18275,How would Kai feel afterwards?,2
29710,How would Jordan feel after finding someone?,3
28926,How would Casey feel afterwards?,2
24285,What will Taylor want to do next?,2
6908,How would Sasha feel as a result?,3
2987,What will happen to Addison?,2
32591,Why did Kendall do this?,3
30632,What does Taylor need to do after this?,1
20119,Why did Bailey do this?,2
26648,How would Kai feel as a result?,2
3979,What will happen to Others?,3
1352,What happened before Kai went to bed?a?,3
20826,Why did Taylor do that?,2
24924,What will Jordan want to do next?,1
6486,What will happen to Kendall?,1
26943,What will Taylor want to do after selling cookies?,3
31131,How would Riley feel afterwards?,2
15853,How would Sydney feel as a result?,3
16705,Why did Austin do this?,1
18477,What will Cameron want to do next?,3
15815,How would you describe Bailey?,3
31895,How would you describe Carson?,3
3420,How would Ash feel afterwards?,2
8402,Why did Cameron do this?,3
27103,What will Quinn want to do next?,3
8322,What will Jesse want to do next?,3
24692,How would you describe Skylar?,1
14254,What does Jan need to do before this?,1
14719,Why did Bailey do this?,1
13727,How would Lee feel afterwards?,3
23350,How would Robin feel afterwards?,3
15749,How would Austin feel afterwards?,2
9874,What will Jan want to do next?,3
1737,What will Sydney want to do next?,3
15578,What will happen to Kendall?,3
32434,What does Jesse need to do before this?,2
29482,What will Alex want to do next?,2
20282,How would Kendall feel afterwards?,3
16674,What will Others want to do next?,1
11038,How would you describe Carson?,3
24434,Why did Jordan do that?,3
30709,What will Skylar want to do next?,2
27899,What does Sydney need to do before this?,1
2359,How would Others feel as a result?,1
13499,How would you describe Addison?,2
22087,How would Casey feel as a result?,1
24437,What will happen to Others?,1
26182,What does Remy need to do before this?,1
28686,What will Kai want to do next?,1
28446,What does Jordan need to do before this?,2
13751,What does Alex need to do before this?,2
5325,How would Carson feel as a result?,2
19866,Why did Casey do this?,1
32058,How would you describe Jesse?,1
9689,How would you describe Jan?,2
29781,What will Riley want to do next?,3
22190,How would Remy feel afterwards?,2
3413,How would you describe Taylor?,1
4355,What will Skylar want to do next?,3
27045,What will Riley want to do next?,1
22237,Why did Jan do this?,1
28985,How would Others feel as a result?,3
24418,Why did Austin do this?,3
13044,How would Sydney feel afterwards?,1
12340,What will Riley want to do next?,2
21436,Why did Tracy do this?,3
2808,What does Remy need to do before this?,3
26306,What will Skylar want to do next?,1
11063,How would Austin feel afterwards?,1
24307,What does Sydney need to do before this?,2
2454,How would Quinn feel as a result?,2
14524,What will happen to Others?,3
16587,Why did Skylar do this?,2
26711,What will Lee want to do next?,3
5930,What does Taylor need to do before this?,3
25701,How would Cameron feel afterwards?,3
5347,Why did Ash do this?,2
13497,What will Jesse do next?,3
8608,What will happen to Cameron?,2
14760,What will Others want to do next?,2
7586,What will Sydney want to do next?,2
22507,What does Jan need to do before this?,3
2604,What will happen to Ash?,3
17270,How would Cameron feel as a result?,1
19214,What will Kai want to do next?,1
16508,What will Riley want to do next?,1
31486,What will happen to Others?,2
6993,How would Addison feel afterwards?,1
15883,How would Taylor feel as a result?,3
9579,How would Carson feel afterwards?,3
9398,What does Alex need to do before this?,1
17465,How would Remy feel afterwards?,3
9646,What will Others want to do next?,2
9297,How would you describe Jan?,3
4602,What does Aubrey need to do before this?,1
4533,Why did Taylor do this?,1
5798,What does Jordan need to do before this?,3
11258,What will happen to Others?,1
11018,How would Ash feel as a result?,2
19488,How would Austin feel after?,3
30374,How would Kai feel afterwards?,2
25702,How would Jesse feel afterwards?,3
2616,What will Quinn want to do next?,3
32472,What will Robin want to do next?,2
26421,How would Sydney feel afterwards?,3
12569,How would you describe Austin?,1
28521,How would you describe Kai?,3
8638,What will happen to Carson?,1
4702,How would you describe Addison?,2
31289,What does Carson need to do before this?,2
15976,How would Taylor feel afterwards?,2
5197,How would Skylar feel afterwards?,3
10403,How would you describe Skylar?,2
6390,What will Tracy want to do next?,2
12388,What does Austin need to do before this?,2
14364,How would Tracy feel afterwards?,2
16546,How would Kai feel afterwards?,2
25794,How would you describe Carson?,2
7089,What will Sydney want to do next?,1
20046,Why did Austin do this?,3
11013,What will happen to Casey?,2
32262,Why did Robin do this?,1
9561,What will Kendall want to do next?,3
11731,How would you describe Austin?,3
10876,Why did Jesse do this?,3
11544,What does Casey need to do before this?,2
4859,What will Quinn want to do next?,3
118,Why did Sasha do this?,2
16642,What will Alex want to do next?,2
24839,What does Jesse need to do before this?,3
29427,How would you describe Quinn?,1
6652,Why did Bailey do this?,2
8349,Why did Tracy do this?,3
2971,How would Riley feel afterwards?,1
27336,What will Sydney want to do with their meal?,2
26713,How would Sydney feel afterwards?,1
5481,How would you describe Alex?,2
26451,How would Lee feel afterwards?,3
1073,How would you describe Addison?,3
32799,How will this make Aubrey feel?,3
7035,Why did Jesse do this?,2
17409,How would you describe Sasha?,3
10383,How would Bailey feel afterwards?,3
11355,How would Others feel as a result?,2
19006,How would you describe Kendall?,2
18510,What will Addison want to do next?,2
23780,How would Sydney feel afterwards?,3
16490,How would Others feel as a result?,3
5857,How would Bailey feel afterwards?,3
24913,What will happen to Kai?,3
2012,What does Jesse need to do beforehand?,2
10270,How would Quinn feel as a result?,2
26281,How would you describe Alex?,1
18208,Why did Sydney do this?,1
28951,How would you describe Kai?,3
30423,How would you describe Skylar?,1
14687,How would Taylor feel afterwards?,2
26073,Why did skylar do this?,1
21110,What will Sydney want to do to Carson next?,1
23965,What does Cameron need to do before this happened?,1
19545,What will happen to Aubrey?,2
9760,How would you describe Jesse?,2
33046,How would Ash feel as a result?,2
3002,How would you describe Addison?,2
5849,Why did Austin do this?,3
25441,How would Lee feel as a result?,2
4251,What does Lee need to do before this?,3
24683,How would Kendall feel afterwards?,3
26238,How would Carson feel as a result?,2
7151,What will happen to Jesse?,3
30658,How would you describe Skylar?,2
26732,How would Kendall feel afterwards?,1
8902,What does Aubrey need to do before this?,1
14041,How would you describe Remy?,1
10948,What happened to Bailey?,3
12870,How would Jan feel afterwards?,1
3644,How would you describe Lee?,1
9743,How would you describe Lee?,3
19306,What will Riley want to do next?,1
6344,What does Bailey need to do before this?,1
32961,What does Remy need to do before this?,3
16073,What does Aubrey need to do before this?,3
23027,What would Skylar have needed to do before this?,1
6539,What will Kai want to do next?,2
9626,What will Sydney want to do next?,1
31295,What will Taylor want to do next?,2
27021,What will others want to do next?,3
23964,What did Logan need to do before this?,1
7897,How would Alex feel afterwards?,2
2726,How would you describe Sydney?,3
29610,How would you describe Tracy?,1
11019,Why did Sasha do this?,2
25518,What does Lee need to do before this?,2
14377,What does Robin need to do before this?,2
782,Why did Addison do this?,2
13932,What will Others want to do next?,1
3852,What will Ash want to do next?,2
30287,What does Remy need to do before this?,2
23295,What will Kendall want to do next?,1
32756,What will quinn want to do next?,3
6487,What will happen to Robin?,1
10120,What will happen to Alex?,3
26235,Why did Tracy do this?,1
8270,What does Taylor need to do before this?,1
10819,How would Others feel as a result?,3
1063,What will happen to Others?,2
12378,What will Others want to do next?,1
31472,What will Carson want to do next?,3
1036,What does Cameron need to do before this?,1
28269,Casey will want to do what next with Casey?,2
14922,How would Kai feel afterwards?,2
23903,Why did Kai do this?,3
32618,What does Carson need to do before this?,3
10945,How would Jesse feel afterwards?,2
4051,What does Tracy need to do before this?,1
7069,How would Quinn feel afterwards?,1
31220,What will happen to Others?,2
8768,How would you describe Taylor?,1
18284,How would you describe Jesse?,3
14423,Why did Kai do this?,2
3139,How would Ash feel afterwards?,1
32532,What will happen to Austin?,3
33187,How would you describe Tracy?,1
28355,What does Ash need to do before this?,2
26039,What will Cameron want to do next?,3
26331,What will Jordan want to do next?,2
12608,What will Kendall want to do next?,1
18652,How would you describe Tracy?,1
13703,Why did Tracy do this?,3
3523,What will Jan want to do next?,3
26313,What does Alex need to do before this?,3
3904,How would Alex feel as a result?,3
11326,What will Sydney want to do next?,1
21132,What will happen to Others?,1
13401,What will Addison want to do next?,1
9263,What will Ash want to do next?,3
25381,Why did Casey do this?,3
11246,How would you describe Austin?,1
2015,What will Jordan want to do next?,2
17826,How would Kai feel afterwards?,1
15468,What does Jesse need to do before this?,1
